file_name frame_num class
193117 42 107
58999 35 45
67617 35 146
158993 31 20
111546 25 10
148064 45 149
100660 50 23
181492 55 29
5104 59 153
191456 59 68
13188 56 36
20976 50 14
80849 33 126
218358 28 129
218074 62 93
75409 44 45
44261 65 49
219151 63 3
211517 52 66
69637 27 149
90647 39 2
87357 71 140
149094 37 166
130111 72 130
208878 33 109
27705 48 129
203292 45 102
159305 45 6
115563 56 154
183782 32 12
129530 42 68
182440 60 149
31694 49 75
83973 32 117
176834 55 98
5065 44 50
219050 37 123
214090 39 157
44401 23 11
112994 31 16
97016 50 148
94646 28 99
46353 55 5
77462 54 162
66104 35 93
10005 36 6
98662 39 93
89391 55 31
53593 29 43
50370 51 49
60288 17 109
175717 63 140
66688 64 105
29420 31 152
154923 31 164
212781 47 45
20857 39 18
17768 52 125
217122 54 11
219152 48 156
35691 28 22
216035 50 19
27427 47 74
36141 58 150
30968 37 106
151385 39 172
177541 34 88
120837 38 147
126812 46 139
92629 44 27
213705 23 16
116788 44 119
118551 36 140
6084 44 59
163154 45 145
80523 35 114
18264 42 72
179407 30 93
200237 38 143
83467 31 89
48899 35 146
101666 58 107
154411 71 87
205005 26 5
140244 59 135
51700 48 148
31995 57 37
79672 38 140
208014 35 153
182445 30 130
31464 26 47
18628 34 37
43236 50 123
196292 31 124
114217 35 151
41342 51 49
27002 32 30
38929 50 0
67347 46 134
3277 32 43
136477 40 100
141331 59 36
158968 39 120
40386 56 123
212838 61 37
79211 63 160
77867 45 86
59398 37 95
36640 56 101
16257 63 105
26043 42 123
44926 47 152
54986 32 107
11568 46 107
92845 25 135
44798 55 74
83396 62 74
218806 49 173
41783 30 165
96820 56 74
72795 42 77
42616 63 91
156029 38 83
180260 40 9
28510 51 60
176941 40 74
54385 69 2
165656 26 45
54564 44 14
24477 53 65
46365 31 15
210704 39 135
160804 55 138
123385 48 94
93030 50 165
180055 30 87
35898 39 1
108548 55 114
54377 32 146
139950 54 111
135065 33 12
189847 46 164
217846 64 16
216611 58 5
136531 51 8
107451 52 34
66216 43 5
140701 50 156
97966 31 114
196403 51 45
115937 42 43
130943 37 112
78258 42 145
21930 52 86
162285 34 106
187982 65 32
173733 30 160
189727 45 55
42278 47 86
20361 72 57
201859 64 39
179623 52 59
144800 43 57
212374 24 94
82809 66 140
209334 59 52
21007 29 24
139498 34 171
48312 55 50
8106 42 74
158604 38 28
100521 39 123
210511 29 45
195182 42 94
101946 24 132
193592 56 15
216181 71 8
34375 41 171
203948 40 56
33604 53 30
175961 41 73
118792 39 146
181867 48 157
50800 39 126
167212 50 45
25323 30 34
31888 45 14
196986 37 19
129204 45 171
138655 53 5
94187 45 18
68093 43 45
34893 55 121
16550 39 164
128496 41 73
193650 53 37
114190 43 53
22585 43 45
116344 72 149
146546 62 74
24938 45 41
80858 25 45
177420 40 45
114796 42 38
116827 36 145
54014 55 4
128576 37 4
174463 62 87
191487 54 146
107649 29 37
153861 39 86
149042 60 19
107353 40 93
82388 39 138
44829 29 43
12969 47 119
182294 50 120
124466 23 117
167100 35 144
114885 58 49
123516 54 106
194713 41 144
200754 60 120
46583 49 35
111621 56 169
94998 30 122
159026 49 77
118891 58 161
122562 26 67
218278 59 72
95616 47 160
69761 45 82
142316 43 45
115810 46 83
148223 30 6
107457 49 81
43272 37 138
208190 38 101
122901 42 100
71867 41 72
128482 49 49
147813 36 125
80021 51 56
167854 55 173
190234 48 123
203384 49 125
103459 30 93
112837 27 6
82248 32 135
203049 43 45
34338 44 17
205257 48 31
95774 58 160
30587 40 143
30286 15 145
1708 32 17
178410 64 29
31470 68 37
66818 62 153
81429 32 44
156653 30 145
82151 57 75
176772 46 22
76291 14 125
4615 31 147
73613 67 83
123973 36 129
80471 51 14
162964 29 151
126146 71 104
5600 46 45
5780 52 47
52188 42 93
51401 62 94
108621 36 109
75841 50 133
185039 54 164
158182 71 29
14744 58 102
101831 52 120
71009 40 6
155004 29 131
185378 67 66
193300 44 72
120716 27 100
13634 37 29
32469 34 30
55815 59 161
216633 64 70
145761 53 96
166753 59 6
106244 50 95
100154 59 124
37498 49 106
138143 69 70
26937 34 151
173066 28 83
213567 67 157
190397 28 9
56302 35 106
181912 54 41
129156 50 157
107054 61 164
163672 36 27
213163 55 55
86211 54 28
31297 54 167
87142 64 116
57445 64 48
95061 50 68
137428 34 47
63789 43 45
205242 40 28
75258 36 147
156921 36 5
152926 42 81
56879 41 151
105638 34 139
79335 47 80
102006 26 3
36504 69 105
120037 49 160
129240 34 151
60970 52 31
50272 43 70
148109 60 74
56960 43 17
115283 30 7
142211 45 141
125691 41 28
72903 40 86
190442 56 37
161592 57 84
196652 57 91
138657 40 111
197693 66 130
47748 26 19
159701 54 148
88330 56 20
116122 27 8
187577 68 165
160023 57 34
31179 29 107
50007 34 143
124154 52 93
177905 49 81
82443 47 84
6228 40 100
151905 51 168
26035 28 12
138542 47 172
189462 17 87
61615 43 119
193793 40 109
103280 48 165
205230 48 160
64746 38 67
117733 44 94
116812 58 124
57567 45 44
138981 44 94
160161 47 43
17452 32 100
192138 25 94
18462 25 99
194430 28 145
78840 45 150
76010 49 17
173016 48 98
215139 47 145
34013 31 139
21169 38 106
154486 35 68
218143 28 167
58627 28 10
97912 29 27
76545 50 50
175161 30 129
179953 53 97
186364 59 172
198582 35 18
2634 58 22
67642 36 44
104095 14 86
16922 34 166
58449 44 119
108779 57 156
6491 65 29
104837 54 47
134001 35 41
217443 62 11
34378 17 145
8029 49 53
211137 30 12
145712 26 78
160563 40 119
92839 29 49
65935 32 122
189167 32 145
138694 55 41
195864 59 14
12830 36 41
219103 46 18
174418 60 65
218300 32 36
80334 47 144
176847 57 167
85537 38 140
95318 23 98
100502 60 18
202370 37 143
131310 50 150
215292 54 119
37974 34 17
120384 54 18
20877 21 16
64920 27 37
116541 58 129
133999 29 146
136513 51 145
100005 48 143
60096 25 27
114138 47 93
97673 34 10
76198 34 43
72014 35 152
45966 33 171
74994 37 37
118977 48 74
139852 51 59
109051 32 107
75364 65 10
147198 42 50
31949 46 20
13486 31 90
55864 48 163
29771 37 155
159077 53 144
48794 30 127
219450 31 94
151556 41 107
37724 58 86
137390 44 147
210600 32 109
25495 60 9
185993 43 61
123205 54 29
189542 30 109
97115 38 49
47685 43 164
67198 51 158
99569 27 45
153490 60 23
192698 41 44
29113 48 87
74598 62 14
179586 62 40
36805 65 93
99921 48 103
153671 66 171
59807 41 93
183371 38 45
108547 28 15
41083 50 154
108864 23 56
22167 37 109
44221 60 103
130418 37 30
132366 49 17
173781 27 109
130468 60 98
119537 53 59
170483 63 166
162893 56 59
168069 33 124
107011 65 162
208031 34 170
196682 31 125
72388 42 89
6531 46 171
47678 43 1
21224 30 55
154170 46 87
121510 27 55
28066 52 43
103383 41 87
141897 28 15
13286 51 159
38190 49 86
212068 54 1
137697 49 121
150194 63 102
10950 47 46
36018 30 10
44348 50 157
189199 41 82
77081 54 104
185929 59 173
214255 62 80
16623 56 164
63825 34 68
41382 40 17
43581 35 152
178734 43 32
202542 61 41
145315 37 49
64070 39 94
134063 15 27
178669 48 160
42723 43 105
170134 40 87
41791 57 32
45336 40 158
60823 54 164
204981 64 129
204545 45 17
165946 35 114
85671 35 43
180763 33 151
155675 29 109
168097 62 87
86367 53 164
98185 41 144
191368 36 149
181682 72 94
94561 29 18
128764 31 69
27336 63 172
132003 13 5
99423 35 93
82936 30 56
112629 36 56
115900 70 129
147796 43 43
166848 68 40
174649 66 98
109979 67 27
79523 67 87
88108 42 31
190858 28 151
129956 35 151
13581 38 171
124918 41 10
46871 68 88
197443 67 106
10147 30 9
63623 37 122
39165 70 2
58540 35 93
80938 48 123
57423 50 104
30525 40 94
132258 31 143
167849 19 130
24752 65 138
154397 59 0
34462 50 47
35786 46 105
121164 48 100
142981 31 27
118512 21 125
74362 51 56
139733 54 22
166478 20 41
200765 37 28
13589 35 50
169554 39 127
47625 28 67
71550 30 15
113389 43 2
129228 53 101
170287 36 66
147487 63 65
5598 45 137
14749 42 81
174332 21 68
3262 60 94
106708 62 45
191787 32 110
30249 40 87
157659 50 173
92637 32 114
206202 53 81
141785 24 135
185435 54 44
130220 61 151
161147 54 1
201843 29 97
157424 54 148
56090 45 103
78918 46 137
68796 27 67
193176 43 170
174063 48 152
90325 43 14
2581 25 139
190951 47 67
7532 39 32
199416 25 135
74765 39 79
54727 48 42
176291 31 100
155106 44 61
37347 47 10
107669 59 170
133016 39 122
156909 48 157
196730 38 146
98643 26 5
118629 42 145
129684 36 143
90535 44 153
14815 65 66
30835 65 81
48473 45 119
113013 41 69
167029 52 94
171463 46 125
98286 54 81
41725 66 133
122560 40 107
70943 49 110
209680 38 106
173779 65 57
172740 24 27
198777 39 151
204378 49 114
189443 29 160
22100 43 133
189785 45 65
73262 49 108
110865 39 65
187306 28 126
129564 56 66
124660 48 53
139378 64 106
207016 46 57
17183 55 14
169036 66 46
105068 61 88
127020 33 46
212752 40 130
193359 28 87
70157 49 32
130866 45 44
34770 22 45
50169 28 109
195472 27 67
21248 42 27
65670 59 154
155993 46 101
62568 61 59
1068 43 17
93402 40 158
45260 12 95
32757 54 123
33224 51 27
65355 56 163
149873 30 45
193334 18 40
48470 30 85
134483 28 94
200071 65 27
158805 33 143
160872 62 120
10634 67 84
74151 39 146
121476 58 109
56918 65 116
14746 61 74
7098 65 170
185882 50 125
104731 24 32
208660 57 95
107576 42 6
174131 45 122
25117 18 11
94709 38 146
2500 38 103
108140 27 99
116508 23 55
128943 45 15
188925 25 171
163238 58 146
163267 44 129
84639 38 109
168387 33 37
57035 33 99
56897 40 122
46027 23 32
31348 54 124
7670 44 166
180308 50 30
101643 36 101
195257 30 83
58222 60 0
157039 33 46
105399 41 74
4059 44 157
158935 63 164
85297 67 31
54013 42 6
86944 59 45
220489 63 66
80984 41 152
19907 51 48
189630 39 129
89866 14 145
100648 30 100
128815 54 164
102064 58 159
74177 62 70
189035 62 54
30181 51 121
83770 65 120
16842 57 48
14723 43 155
100382 46 86
19612 52 104
26180 36 109
117252 49 81
36404 23 55
4994 31 55
7835 33 43
30573 63 146
26076 46 101
188595 39 114
44968 24 29
206957 37 109
125695 42 10
15006 49 130
209825 48 120
104757 41 94
68389 66 32
91144 30 101
140082 40 73
211584 56 46
102222 70 145
173694 62 164
96322 38 79
70455 53 49
13419 44 46
27008 63 153
63050 33 122
75244 44 145
90914 41 148
57768 43 114
197266 44 146
35847 26 56
134494 65 134
55107 34 148
56471 31 16
155063 29 105
214861 31 94
207103 62 15
74573 55 111
64152 33 172
169079 18 151
104392 27 146
148383 50 17
93926 39 18
124174 35 46
159458 48 2
145751 49 114
96241 73 149
79051 54 82
40111 62 124
212024 42 109
177187 40 100
32842 39 98
49409 39 20
38387 62 62
215401 27 155
89991 47 82
35535 19 96
102776 55 101
91627 53 71
72796 52 6
118949 58 157
191605 27 6
175938 32 17
91483 34 85
40672 65 18
23094 40 47
146888 21 153
62333 61 19
57381 41 94
31822 38 124
164026 57 114
15240 26 149
18373 58 35
117041 57 28
146117 42 27
160342 50 85
19347 62 105
97043 64 99
191357 25 6
160617 33 99
190005 67 69
166343 39 122
137729 55 31
91273 45 115
137825 57 55
219429 25 17
190744 47 113
158549 42 140
174594 33 31
173401 45 129
213599 32 144
134604 65 42
92836 46 124
87414 56 99
27667 31 114
157982 57 153
15558 58 123
199618 50 37
12260 51 112
11523 56 2
218183 29 0
103293 43 27
209347 48 72
129763 59 123
119530 46 107
130498 35 148
76932 42 22
5307 39 111
138266 38 127
214213 44 167
204578 33 173
27726 44 97
165139 39 134
22303 40 15
41033 15 164
26952 27 101
214525 48 82
58385 62 45
74610 34 6
208475 58 68
19156 42 149
34573 57 101
72437 69 120
41667 48 124
32509 51 78
154060 39 7
96023 54 115
15457 47 13
47021 15 56
199408 31 114
88550 42 134
161900 30 34
56119 52 6
213793 45 14
199459 51 129
38826 45 128
15585 32 31
124197 37 166
177902 46 66
12426 52 50
26502 41 68
113195 53 49
46564 41 12
216351 46 164
3150 51 55
48410 35 17
164359 42 90
146111 39 147
91426 32 11
160068 35 129
109680 45 6
197248 37 143
180645 66 37
143327 35 171
104790 64 55
167140 43 134
202530 37 101
219146 43 36
214158 26 134
85083 33 0
50595 47 149
50930 27 151
142257 47 139
182839 40 20
69054 34 56
147376 28 171
98647 24 152
6009 45 172
171673 31 98
161408 33 99
65988 64 19
16664 44 74
75904 33 101
167952 37 171
42480 21 20
58733 51 146
180169 41 110
101866 45 159
179534 50 121
186922 61 18
96248 30 114
89666 15 15
179825 32 109
52133 36 114
73028 37 30
133758 65 39
195254 61 6
205932 54 162
168370 68 6
160199 47 93
27219 37 74
61857 29 100
139564 27 171
157195 51 146
90239 42 94
35389 47 22
163139 28 31
8525 60 21
144894 39 127
54857 66 172
87320 40 45
957 44 87
42401 29 68
4099 57 168
130994 59 43
218042 32 107
25421 44 94
93082 45 71
102744 46 152
110995 47 6
109483 48 134
217542 54 41
27908 23 56
146008 61 67
12309 68 2
28109 31 107
207857 66 144
121626 54 45
167808 47 95
19646 47 35
105803 47 171
179940 27 126
40608 29 6
112812 41 44
62778 31 28
65096 38 34
19895 58 145
87462 35 37
31261 45 6
2007 48 44
87815 32 24
39650 28 135
14489 48 16
29531 33 139
126843 46 116
66531 41 127
23027 46 100
77026 29 10
160868 27 6
76518 50 11
91510 8 129
60694 65 75
159648 43 14
159487 40 95
217207 42 10
183034 50 112
29491 33 122
203822 40 45
134898 38 100
178363 40 67
9545 32 17
86806 38 27
198589 35 106
127422 24 149
187291 64 106
208783 63 104
170782 50 112
5070 58 106
124216 27 32
153136 34 140
17858 47 6
9958 46 37
216739 35 99
76356 65 9
168703 68 99
60514 45 27
168194 53 30
69053 64 5
83870 31 112
193936 50 5
82536 34 56
109327 50 146
9983 44 164
75253 54 0
67303 56 51
194541 45 72
24488 40 5
92696 38 153
44609 47 166
86746 52 88
86664 62 115
157993 56 44
193875 31 75
137681 40 124
113633 43 125
168133 38 10
44520 35 143
76870 66 57
157164 51 9
67615 29 94
5112 45 164
172596 27 45
114770 41 91
83937 30 106
23443 56 84
89053 40 171
87989 43 23
157514 20 132
165606 25 5
83266 51 14
44326 58 172
38433 30 134
184448 50 171
93155 54 132
173366 31 45
210009 62 37
50523 53 103
116009 55 0
134703 70 144
58053 30 14
126278 39 109
91395 25 151
50004 37 68
116307 32 130
220541 36 45
3271 49 31
47100 27 30
215980 27 109
161054 32 168
94981 37 41
57333 38 17
125431 57 92
38708 44 125
192304 56 47
209921 57 92
129681 46 45
183388 51 40
53398 36 160
118284 44 41
189735 47 28
69575 58 36
31048 40 44
17578 49 109
198735 62 86
30648 42 150
47726 33 29
112540 38 117
2879 42 43
127501 60 119
147383 29 94
44729 26 127
198327 63 54
4618 46 99
158717 47 46
173704 60 112
61871 59 70
14063 58 65
174128 37 127
93517 46 63
35161 17 148
198530 60 36
27132 54 19
48792 61 166
151714 44 43
56720 45 119
51668 42 81
216894 28 56
166411 27 27
26182 33 170
72689 65 116
201689 40 171
131934 43 131
70856 40 171
116443 20 117
22099 32 43
210655 61 147
103803 57 50
96069 31 119
107424 59 59
115270 30 109
188085 69 77
150631 49 13
154940 32 23
152306 52 42
148713 46 129
36694 30 45
128736 39 140
47445 51 99
140139 42 81
192967 53 129
127555 49 94
142104 30 6
116950 47 93
173603 38 84
101138 40 40
92259 45 89
179247 36 123
83994 50 49
212721 36 146
182697 38 131
156065 47 153
209661 30 94
118965 47 104
136660 51 144
132692 34 109
86180 60 106
126726 35 94
138701 47 70
4330 63 113
106578 35 168
26444 35 68
104044 46 47
147107 29 73
203826 45 21
145274 49 40
217721 65 120
4394 50 45
188625 61 57
49416 42 105
75695 65 164
55157 25 152
84807 54 119
21110 44 43
214378 29 125
170035 27 24
213732 37 94
157620 66 124
54435 38 171
131118 61 74
13278 29 73
193157 47 36
69737 39 107
85203 68 93
161046 61 37
43172 33 143
170649 54 149
209429 30 94
78674 25 131
96509 44 129
29256 36 123
173287 44 101
109653 45 149
149684 54 130
10818 66 161
174817 63 33
185274 46 23
153749 58 161
37762 36 15
104250 52 109
48528 47 148
41545 46 20
16098 39 143
118430 46 84
24852 58 165
196751 29 67
5605 45 156
141504 42 30
129624 71 4
56639 30 143
207902 50 48
179890 54 101
116971 67 113
136731 51 5
53076 56 106
219264 30 15
41259 48 83
138395 40 123
188646 49 21
206161 34 107
21216 39 74
203200 67 45
120134 24 67
160930 24 122
67937 27 45
112032 52 129
24767 48 54
11661 51 11
91746 31 171
35277 30 6
99500 47 122
175037 51 35
134257 48 164
147035 44 29
189893 37 120
94263 38 45
192930 50 127
59537 68 101
92935 34 156
198365 18 109
167550 61 0
12046 47 57
173100 56 128
198962 27 101
149637 26 99
217088 29 20
57485 44 115
44206 55 124
78806 65 102
72832 27 114
179176 39 1
79322 47 41
110437 28 17
182862 22 129
207681 52 28
101881 52 159
78628 60 12
127351 37 71
7336 41 68
112746 49 94
112523 38 137
82700 28 171
81467 56 120
127137 47 170
162208 35 164
15096 68 164
192104 47 149
164891 54 29
44287 47 82
183459 57 5
213253 50 121
20094 38 28
193853 41 140
44741 42 118
52140 47 121
183376 44 122
50672 44 11
72747 41 94
3338 34 130
144279 51 108
77552 26 132
154978 34 87
12083 46 73
76611 53 18
54591 48 55
173612 56 148
85684 59 110
107960 27 80
174918 54 165
86260 40 146
93975 59 172
191450 49 150
191770 56 128
206918 33 8
104493 28 135
193033 41 47
140427 38 107
1689 43 100
61074 61 125
70975 55 28
52816 60 165
220693 42 156
172182 29 85
11153 63 57
176058 51 102
203891 71 49
155596 67 0
102718 34 107
192396 42 47
214409 17 99
196153 44 160
108966 53 23
201480 46 91
56262 51 27
19759 56 18
45473 47 135
188759 64 120
91337 27 32
112334 52 9
145512 63 65
175129 36 144
77939 46 38
173907 49 107
127053 44 80
197817 43 157
118867 59 31
190195 45 74
141624 62 152
162090 30 153
56188 27 172
150732 52 6
63403 28 101
92167 42 107
208677 60 166
164810 57 1
10280 64 17
163416 50 18
198231 45 46
149711 46 29
106016 42 67
152047 49 115
198922 64 36
19131 36 100
187201 49 106
216268 23 45
199266 30 46
61428 39 100
95821 63 121
14166 41 94
156520 69 42
56684 55 12
45357 66 170
125284 32 114
43989 53 109
77421 42 124
133316 36 107
211318 65 107
75356 66 45
15613 38 100
2315 21 9
160793 17 15
1154 51 105
129882 41 129
31961 67 113
93594 63 32
67215 53 47
16789 67 65
111960 40 151
35033 35 89
85474 57 72
6496 46 44
102478 63 69
201257 50 160
138074 48 21
196570 44 125
153665 63 9
190701 70 48
184031 46 5
21077 38 12
219586 56 165
84911 62 164
187522 47 56
182776 52 170
35937 39 73
148780 41 74
206351 26 94
140560 65 46
78238 40 163
126273 25 86
115046 51 151
91705 53 22
23688 32 139
119497 33 56
12151 42 100
125527 22 99
164687 67 22
25773 27 37
155563 22 93
149967 22 92
62466 42 86
72589 38 148
137609 60 15
52753 61 87
117014 33 45
22089 49 33
75663 67 82
9667 37 168
142079 62 45
148275 30 9
166290 51 80
77853 63 66
118520 64 16
203999 51 18
132028 42 140
170891 51 36
30004 64 19
152884 28 155
93996 42 155
12351 51 21
71109 51 21
59072 52 124
82757 46 44
148526 42 146
187308 43 46
212032 46 6
43436 22 150
81127 54 166
165774 54 146
203912 51 127
94971 65 33
139200 57 40
105034 35 93
159977 54 18
111221 41 152
50293 59 58
49152 59 20
25019 60 36
184344 51 31
52075 29 79
13958 19 43
165030 46 100
180489 67 37
14721 48 27
159603 37 106
187225 49 37
217513 46 160
213738 21 12
1079 25 115
165243 28 129
214345 32 12
113878 40 57
179340 63 6
107932 42 27
94976 55 99
59262 38 43
144253 50 126
5051 67 85
194464 56 156
23111 40 172
215799 58 151
123756 62 45
92001 27 67
45857 53 43
102408 46 44
2280 60 109
116126 61 142
167233 24 107
90873 37 73
182083 47 94
89046 71 94
135299 40 151
187257 35 140
135750 48 125
60796 54 159
100224 26 135
165615 33 67
50402 50 7
22800 30 0
59923 48 152
156589 48 57
108439 42 126
162455 42 47
113330 59 168
120221 28 148
200549 55 110
180968 44 93
152858 61 151
176910 50 30
184079 60 166
117293 50 151
179338 48 100
130313 47 96
157200 27 93
98756 45 143
75218 44 43
175033 57 42
8142 47 5
217414 35 129
146015 18 134
185602 71 162
123335 67 157
193282 47 72
158381 50 166
80478 14 38
140365 64 1
136738 59 97
208370 36 167
105604 23 43
73958 44 128
76834 45 146
110761 42 33
91863 40 23
170388 48 165
25672 65 130
184081 48 124
97614 52 43
209807 44 49
160549 50 72
188163 59 67
168021 46 142
176825 48 122
123453 50 107
10880 52 18
119628 50 164
176820 68 170
87034 45 123
98242 36 146
129393 48 36
39736 57 41
104623 27 77
54446 66 129
135049 40 49
64757 48 127
7659 28 0
